5,"635996206E0	3","802710772E-2	7","687163353E-2	-2","701463699E-1	2",8.34E+07
5,"653900137E0	6","235209107E-2	5","662679672E-2	-2","218503952E-1	2",3.73E+07
5,"671831350E0	8","138069510E-2	3","346657753E-2	-1","222677231E-1	1",5.06E+07
5,"689748770E0	8","454787731E-2	3","323912621E-2	-2","658843994E-2	9",4.66E+06
5,"707667043E0	4","114642739E-2	2","000093460E-2	-4","598045349E-2	6",4.86E+06
5,"725583730E0	3","637990355E-2	1","746821404E-2	-3","231525421E-2	5",1.70E+06
5,"743501699E0	3","562796116E-2	6","084370613E-2	2","099132538E-2	7",3.57E+06
5,"761419241E0	3","991279006E-2	9","755778313E-2	-3","080844879E-2	1",9.82E+06
5,"779337209E0	4","727339745E-2	1","307871342E-1	-9","670352936E-2	1",6.94E+07
5,"797254141E0	6","029528379E-2	1","467232704E-1	-3","975105286E-2	1",6.35E+07
5,"815158987E0	1","213568449E-2	1","525526047E-1	5","548381805E-2	1",6.28E+07
5,"833086721E0	1","575526595E-2	1","661262512E-1	7","033729553E-2	1",8.11E+07
5,"851010549E0	2","087083459E-2	1","725604534E-1	2","879810333E-2	1",7.62E+07
5,"868924246E0	1","072064042E-2	1","878664494E-1	-8","844184875E-2	2",7.92E+06
5,"886842581E0	1","929086447E-2	2","362558842E-1	-1","675958633E-1	2",9.03E+07
5,"904750173E0	6","250679493E-3	2","391707897E-1	-2","903490067E-1	3",7.62E+07
5,"922678030E0	4","897817969E-2	2","600960732E-1	-1","762390137E-1	3",1.80E+07
5,"940595327E0	4","993230104E-2	2","386209965E-1	5","164718628E-2	2",4.92E+07
5,"958512991E0	5","063897371E-2	1","861431599E-1	1","703844070E-1	2",5.74E+07
5,"976430654E0	6","441780925E-2	1","395752430E-1	2","474794388E-1	2",9.13E+07
5,"994346487E0	6","247946620E-2	1","123764515E-1	2","458877563E-1	2",7.75E+07
6,"012262014E0	8","096143603E-2	8","111906052E-2	7","881355286E-2	1",3.91E+07
6,"030186758E0	8","366370201E-2	2","966165543E-2	-1","853170395E-1	2",5.48E+06
6,"048101004E0	5","798912048E-2	-2","153635025E-3	-2","795648575E-1	2",8.55E+07
6,"066018911E0	5","031251907E-2	-1","323890686E-2	-1","881923676E-1	1",9.53E+07
6,"083936026E0	1","546314359E-2	-4","795908928E-2	-1","638298035E-1	1",7.14E+07
6,"101850576E0	4","646155238E-2	-3","938317299E-2	-1","970472336E-1	2",6.25E+06
6,"119774709E0	8","387359977E-2	-6","705617905E-2	-2","214498520E-1	2",4.61E+07
6,"137689260E0	5","710348487E-2	-6","311893463E-2	-2","421169281E-1	2",5.66E+07
6,"155606436E0	2","628621459E-2	-3","284859657E-2	-2","350187302E-1	2",3.88E+07
6,"173524526E0	1","465731859E-2	9","265184402E-3	-1","953458786E-1	1",9.61E+07
6,"191442068E0	-1","543045044E-3	5","928897858E-2	-1","037187576E-1	1",1.95E+07
6,"209359670E0	1","591229439E-2	8","051085472E-2	8","227348328E-2	1",1.62E+07
6,"227276602E0	-2","327474952E-2	1","174225807E-1	2","128677368E-1	2",4.42E+07
6,"245193533E0	-3","893283010E-2	1","458404064E-1	2","022581100E-1	2",5.24E+07
6,"263113577E0	-3","252550960E-2	1","823623180E-1	1","008958817E-1	2",1.09E+07
6,"281030447E0	-7","442623377E-3	2","182931900E-1	1","053562164E-1	2",4.25E+07
6,"298947256E0	1","207497716E-2	2","327282429E-1	1","621751785E-1	2",8.39E+07
6,"316867422E0	2","202001214E-2	2","391245365E-1	1","778383255E-1	2",9.88E+07
6,"334783193E0	2","513656020E-2	2","357649803E-1	1","227807999E-1	2",6.70E+07
6,"352700491E0	-5","273967981E-3	2","207872868E-1	7","225990295E-2	2",3.24E+07
6,"370617666E0	2","413448691E-2	1","808149815E-1	3","629207611E-2	1",8.60E+07
6,"388535391E0	6","472501159E-2	1","442954540E-1	-4","676818848E-2	1",6.49E+07
6,"406440054E0	8","465981483E-2	1","041150093E-1	-6","399536133E-2	1",4.87E+07
6,"424368154E0	8","948999643E-2	6","308460236E-2	-5","159187317E-2	1",2.10E+07
6,"442291555E0	1","260550916E-1	4","563856125E-2	-5","802154541E-2	1",4.61E+07
6,"460206106E0	1","318025589E-1	3","953385353E-2	-1","796388626E-1	2",2.63E+07
6,"478123770E0	9","166249633E-2	6","846427917E-3	-2","785654068E-1	2",9.33E+07
6,"496041799E0	8","542704582E-2	-3","806591034E-3	-2","016582489E-1	2",1.90E+07
6,"513958669E0	8","378046751E-2	-2","687597275E-2	-1","544895172E-1	1",7.78E+07
6,"531876577E0	8","526057005E-2	-3","528952599E-2	-4","570198059E-2	1",2.97E+06
6,"549778799E0	8","342850208E-2	-1","726746559E-2	-2","644062042E-2	8",9.21E+06
6,"567715383E0	1","257047951E-1	1","906442642E-2	-4","024982452E-2	1",3.34E+07
6,"585629141E0	1","580945849E-1	7","732510567E-2	-1","495971680E-1	2",3.10E+07
6,"603547170E0	1","173539162E-1	9","047245979E-2	-2","125673294E-1	2",5.91E+07
6,"621462453E0	5","985519290E-2	1","191279888E-1	-1","334390640E-1	1",8.86E+07
6,"639384511E0	1","828649640E-2	1","555643082E-1	5","657863617E-2	1",6.65E+07
6,"657299672E0	6","061047316E-3	1","247959137E-1	6","035327911E-2	1",3.88E+07
6,"675217764E0	-2","221176028E-2	1","417212486E-1	-2","640724182E-3	1",4.35E+07
6,"693134756E0	-6","210288405E-2	1","830248833E-1	-1","097202301E-2	1",9.36E+07
6,"711053030E0	-3","969261050E-2	2","267031670E-1	-5","656623840E-2	2",3.70E+07
6,"728957693E0	3","179818392E-3	2","335045338E-1	-7","517814636E-2	2",4.53E+07
6,"746888662E0	3","524878621E-2	1","892976761E-1	-4","128456116E-2	1",9.69E+07
6,"764804799E0	1","013532281E-2	1","260919571E-1	-2","742385864E-2	1",2.94E+07
6,"782723623E0	-6","315469742E-3	5","682301521E-2	1","141262054E-2	5",8.30E+06
6,"800640676E0	1","478081942E-2	1","638436317E-2	-7","583618164E-3	2",3.33E+06
6,"818545461E0	1","356303692E-4	-1","465630531E-2	-4","013729095E-2	4",2.73E+06
6,"836476126E0	1","006048918E-2	-2","028322220E-2	-1","256666183E-1	1",2.77E+07
6,"854381094E0	2","764284611E-2	-1","709270477E-2	-1","968412399E-1	1",9.95E+07
6,"872311026E0	2","152183652E-2	3","120183945E-3	-2","927865982E-1	2",9.36E+07
6,"890215811E0	3","025814891E-2	1","813149452E-2	-3","279752731E-1	3",2.99E+07
6,"908133840E0	1","992079616E-2	3","102469444E-2	-1","982278824E-1	2",1.63E+06
6,"926064504E0	1","417401433E-2	3","955173492E-2	-6","302261353E-2	7",5.74E+06
6,"943981374E0	3","391227126E-2	6","714487076E-2	1","490211487E-2	7",6.68E+06
6,"961899526E0	3","574714065E-2	1","169097424E-1	4","575920105E-2	1",3.05E+07
6,"979817190E0	5","074042082E-2	1","549885273E-1	5","409240723E-2	1",7.18E+07
6,"997731618E0	7","456439734E-2	2","051324844E-1	2","471542358E-2	2",1.97E+07
7,"015655386E0	8","366701007E-2	2","497639656E-1	-7","644271851E-2	2",7.43E+07
7,"033569815E0	1","147000194E-1	2","539114952E-1	-1","019077301E-1	2",9.67E+07
7,"051487112E0	1","071012914E-1	2","442512512E-1	1","541233063E-2	2",6.71E+07
7,"069404958E0	1","048957407E-1	1","991710663E-1	1","999473572E-1	3",1.08E+06
7,"087322317E0	1","109310985E-1	1","633830070E-1	2","433805466E-1	3",1.34E+07
7,"105240347E0	8","479130268E-2	1","323904991E-1	6","515026093E-2	1",7.02E+07
7,"123157949E0	6","156468391E-2	1","064083576E-1	-2","278375626E-1	2",5.89E+07
7,"141079702E0	6","057199836E-2	5","167579651E-2	-3","616313934E-1	3",7.03E+07
7,"158979116E0	6","395316124E-2	3","606033325E-2	-2","626705170E-1	2",7.27E+07
7,"176911733E0	8","404314518E-2	1","273536682E-2	-7","426261902E-2	1",1.29E+07
7,"194828115E0	7","665467262E-2	-5","470991135E-3	3","753471375E-2	8",5.53E+06
7,"212746450E0	4","166263342E-2	-1","914405823E-2	1","309223175E-1	1",3.87E+07
7,"230667409E0	4","341462255E-2	-2","103805542E-3	1","586370468E-1	1",6.45E+07
7,"248581350E0	4","224836826E-2	5","729842186E-2	7","447242737E-3	7",1.58E+06
7,"266498586E0	6","393474340E-2	1","176948547E-1	-2","157411575E-1	2",5.39E+07
7,"284416799E0	1","071527004E-1	1","416990757E-1	-2","981901169E-1	3",4.71E+07
7,"302324026E0	6","958228350E-2	1","790204048E-1	-1","535520554E-1	2",4.59E+07
7,"320255056E0	6","591507792E-2	1","744003296E-1	3","960895538E-2	1",9.06E+07
7,"338169485E0	8","948531747E-2	1","803200245E-1	1","106834412E-1	2",2.97E+07
7,"356087209E0	1","205913723E-1	1","754729748E-1	8","666229248E-2	2",2.99E+07
7,"374004141E0	1","555771232E-1	1","950151920E-1	9","578800201E-2	2",6.72E+07
7,"391918813E0	9","670075774E-2	2","006077766E-1	9","312725067E-2	2",4.14E+07
7,"409843130E0	5","601030588E-2	1","964352131E-1	-4","777050018E-2	2",9.78E+06
7,"427757436E0	1","519507170E-2	1","596343517E-1	-1","087779999E-1	1",9.38E+07
7,"445674611E0	-2","565580606E-2	1","303746700E-1	-6","061935425E-2	1",4.60E+07
7,"463592397E0	-5","513495207E-2	6","577706337E-2	6","464958191E-3	8",6.07E+06
7,"481510244E0	-4","653555155E-2	3","397274017E-2	1","242351532E-2	5",8.94E+06
7,"499428152E0	-5","924260616E-2	-1","277709007E-2	3","585815430E-3	6",7.11E+05
7,"517345449E0	-4","637464881E-2	-2","398586273E-2	-7","128334045E-2	8",8.36E+06
7,"535263235E0	-4","624629021E-2	-1","624274254E-2	-1","614618301E-1	1",6.87E+07
7,"553179983E0	-2","911603451E-2	1","058125496E-2	-1","081533432E-1	1",1.25E+07
7,"571097036E0	-2","243429422E-2	1","024198532E-2	-1","127061844E-1	1",1.54E+07
7,"589016896E0	-2","847972512E-2	-1","531839371E-2	-1","951646805E-1	1",9.78E+07
7,"606933706E0	-3","113043308E-2	-3","745555878E-4	-1","302356720E-1	1",3.39E+07
7,"624851309E0	-4","253417253E-2	5","255460739E-3	-3","213787079E-2	5",3.57E+06
7,"642773306E0	-4","911851883E-2	4","829144478E-2	3","788089752E-2	7",8.61E+06
7,"660686269E0	-3","871566057E-2	9","882903099E-2	1","318645477E-2	1",6.96E+06
7,"678603994E0	-1","047745347E-2	1","578547955E-1	-6","800079346E-2	1",7.22E+07
7,"696521780E0	2","022689581E-2	1","971385479E-1	-1","307306290E-1	2",3.74E+07
7,"714439748E0	8","988243341E-2	2","107710838E-1	-1","083068848E-1	2",5.34E+07
7,"732356680E0	1","044759452E-1	2","071368694E-1	8","955955505E-3	2",3.22E+07
7,"750273672E0	5","913338065E-2	1","767668724E-1	1","598272324E-1	2",4.55E+07
7,"768193105E0	6","180542707E-2	1","438047886E-1	2","123918533E-1	2",6.38E+07
7,"786097280E0	1","130107045E-2	1","262350082E-1	1","372232437E-1	1",8.68E+07
7,"804028554E0	2","885594964E-2	1","397488117E-1	-3","892898560E-3	1",4.27E+07
7,"821943533E0	6","480544806E-2	1","391296387E-1	-8","794593811E-2	1",7.69E+07
7,"839862661E0	4","408010840E-2	1","030673981E-1	-1","300630569E-1	1",7.17E+07
7,"857780569E0	2","110600471E-4	3","019690514E-2	-7","310962677E-2	7",9.10E+06
7,"875697012E0	3","189226985E-2	1","016974449E-2	-4","413032532E-2	5",5.39E+06
7,"893615164E0	2","978914976E-2	-5","510091782E-3	-7","241725922E-2	7",8.50E+06
7,"911533132E0	-2","602928877E-2	-7","771015167E-3	-1","578063965E-1	1",6.01E+07
7,"929450979E0	7","958829403E-3	-2","841472626E-3	-2","146387100E-1	2",1.48E+07
7,"947367605E0	2","574455738E-2	8","637666702E-3	-2","106933594E-1	2",1.24E+07
7,"965282583E0	-1","072210073E-2	1","668930054E-2	-2","121591568E-1	2",1.31E+07
7,"983202078E0	2","969786525E-2	3","110814095E-2	-1","714115143E-1	1",7.67E+07
8,"001122915E0	9","278994799E-2	4","648923874E-2	-1","208591461E-2	1",4.49E+06
8,"019038564E0	1","351060271E-1	4","239439964E-2	1","331777573E-1	1",9.44E+07
8,"036956533E0	1","480238736E-1	1","811552048E-2	2","644891739E-1	3",3.63E+06
8,"054861013E0	1","174325943E-1	2","991318703E-2	2","924203873E-1	3",1.65E+07
8,"072795339E0	8","547267318E-2	8","502840996E-2	1","983337402E-1	2",3.21E+07
8,"090708669E0	8","431383967E-2	1","277732849E-1	-3","988265991E-3	1",5.31E+07
8,"108626821E0	9","241855145E-2	1","860530376E-1	-2","217044830E-1	3",3.83E+06
8,"126544668E0	1","304438412E-1	2","234320641E-1	-2","359323502E-1	3",5.01E+07
8,"144462393E0	1","294169426E-1	2","116479874E-1	-1","508731842E-1	2",9.04E+07
8,"162379751E0	1","182493567E-1	2","002286911E-1	-6","184577942E-2	2",4.06E+07
8,"180297354E0	9","386232495E-2	1","883046627E-1	5","220794678E-2	2",1.68E+07
8,"198215139E0	9","735837579E-2	2","007710934E-1	8","638954163E-2	2",3.93E+07
8,"216129507E0	7","861700654E-2	2","105216980E-1	-2","398490906E-3	2",2.47E+07
8,"234053152E0	6","031337380E-2	2","199909687E-1	-9","550476074E-2	2",4.73E+07
8,"251967764E0	5","706480145E-2	1","936922073E-1	-1","184053421E-1	2",3.41E+07
8,"269885366E0	2","977317572E-2	1","348750591E-1	-4","685974121E-2	1",4.59E+07
8,"287802908E0	8","256673813E-3	8","204865456E-2	9","603023529E-2	1",2.66E+07
8,"305720388E0	-3","861480951E-2	1","316666603E-2	1","964673996E-1	2",6.59E+05
8,"323638357E0	-4","936367273E-2	-7","317304611E-3	2","560720444E-1	2",6.09E+07
8,"341556143E0	-2","614158392E-2	-7","655143738E-3	1","317052841E-1	1",3.45E+07
8,"359473928E0	6","707131863E-3	1","552343369E-3	-1","509141922E-1	1",5.11E+07
8,"377392874E0	-2","847525477E-2	4","073381424E-3	-2","814941406E-1	2",8.30E+07
8,"395309438E0	-1","620608568E-2	6","726264954E-3	-2","663669586E-1	2",6.69E+07
8,"413225515E0	-1","003521681E-2	1","129484177E-2	-1","611557007E-1	1",6.19E+07
8,"431144338E0	3","904491663E-3	1","686811447E-3	-1","470279694E-1	1",4.71E+07
8,"449061514E0	5","680432916E-2	1","741671562E-2	-6","706714630E-2	8",9.60E+06
8,"466966116E0	8","838143945E-2	6","581664085E-2	4","407882690E-3	1",1.03E+07
8,"484896963E0	1","270482540E-1	1","673047543E-1	-1","903629303E-2	2",1.09E+07
8,"502811452E0	8","994549513E-2	2","161734104E-1	3","324699402E-2	2",3.65E+07
8,"520735220E0	3","830963373E-2	2","107264996E-1	1","290035248E-1	2",5.00E+07
8,"538649954E0	3","112384677E-2	2","035443783E-1	1","250848770E-1	2",4.09E+07
8,"556567434E0	3","530681133E-2	2","274343967E-1	1","076660156E-1	2",5.41E+07
8,"574485342E0	-3","138691187E-2	2","257847786E-1	1","200523376E-1	2",5.76E+07
8,"592403128E0	1","470565796E-3	2","132029533E-1	1","132307053E-1	2",4.14E+07
8,"610320059E0	4","680347443E-2	1","987278461E-1	1","115856171E-1	2",3.27E+07
8,"628237783E0	7","884481549E-2	1","321713924E-1	8","277225494E-2	1",7.47E+07
8,"646155569E0	1","000662148E-1	6","395792961E-2	-3","071784973E-2	1",2.27E+07
8,"664059866E0	1","131751686E-1	-1","786136627E-2	-2","159376144E-1	2",4.45E+07
8,"681990713E0	1","296671778E-1	-8","609938622E-2	-3","454961777E-1	3",7.89E+07
8,"699909475E0	1","056122333E-1	-1","190361977E-1	-3","581123352E-1	3",9.19E+07
8,"717823171E0	5","701553822E-2	-1","540505886E-1	-2","483081818E-1	2",9.77E+07
8,"735746756E0	7","197779417E-2	-1","295080185E-1	-1","049728394E-1	1",8.16E+07
8,"753661367E0	4","083842039E-2	-9","898209572E-2	-1","958465576E-2	1",8.85E+06
8,"771578909E0	5","000621080E-3	-6","006407738E-2	-6","200790405E-2	8",6.47E+06
8,"789498281E0	-4","073697329E-2	-2","650380135E-2	-1","664361954E-1	1",7.34E+07
8,"807412832E0	-7","662594318E-3	1","576471329E-2	-2","484054565E-1	2",4.90E+07
8,"825332814E0	1","488721371E-2	6","695222855E-2	-1","655139923E-1	1",7.92E+07
8,"843249563E0	1","585525274E-2	8","024096489E-2	9","828281403E-2	1",2.79E+07
8,"861167532E0	3","852581978E-2	7","574772835E-2	2","538309097E-1	2",6.77E+07
8,"879084219E0	1","386535168E-2	9","051680565E-2	2","020311356E-1	2",2.18E+07
8,"897002493E0	1","595249772E-2	1","259281635E-1	5","580615997E-2	1",3.87E+07
8,"914919973E0	-3","709912300E-3	1","709690094E-1	-7","597732544E-2	1",8.71E+07
8,"932837637E0	2","691218257E-2	2","035434246E-1	-1","039419174E-1	2",3.01E+07
8,"950754934E0	1","463150978E-2	1","590056419E-1	-8","018016815E-2	1",7.87E+07
8,"968672781E0	3","985315561E-3	9","639668465E-2	-5","135250092E-2	1",9.29E+06
8,"986590139E0	2","895861864E-3	3","466558456E-2	6","237792969E-2	7",1.42E+06
9,"004508413E0	2","186462283E-2	2","309703827E-2	1","484956741E-1	1",5.19E+07
9,"022430349E0	2","597901225E-2	3","625345230E-2	6","088447571E-2	7",5.47E+06
9,"040343557E0	2","800264955E-2	5","283546448E-2	-1","601905823E-1	1",7.10E+07
9,"058261038E0	2","201148868E-2	4","533886909E-2	-2","548236847E-1	2",5.98E+07
9,"076179006E0	2","187761664E-2	1","356410980E-2	-1","748218536E-1	1",7.67E+07
9,"094095999E0	3","637647629E-2	-1","361775398E-2	-2","316570282E-2	4",5.23E+06
9,"112013418E0	2","810990810E-2	-2","298355103E-2	1","506614685E-2	3",9.31E+06
9,"129915151E0	4","947364330E-3	-2","406954765E-2	-1","315784454E-2	2",7.87E+06
9,"147852773E0	-7","390290499E-3	-1","360130310E-2	-7","502841949E-2	7",6.61E+06
9,"165765615E0	-1","007431746E-2	-1","706361771E-3	-1","381168365E-1	1",3.85E+07
9,"183685537E0	1","402208209E-2	4","928755760E-2	-1","481447220E-1	1",5.68E+07
9,"201593862E0	3","260374069E-5	7","742810249E-2	-9","724617004E-2	1",2.43E+07
9,"219517691E0	-1","002615690E-2	6","867408752E-2	8","382797241E-4	6",9.41E+06
9,"237439382E0	-3","016290069E-2	8","837318420E-2	6","579208374E-2	1",1.42E+07
9,"255354360E0	2","057135105E-3	1","043481827E-1	6","027221680E-2	1",2.05E+07
9,"273273366E0	3","390008211E-2	1","281878948E-1	1","242923737E-2	1",3.32E+07
9,"291177419E0	9","852468967E-2	1","605150700E-1	7","204055786E-3	1",8.85E+07
9,"309107290E0	1","180828512E-1	1","309256554E-1	4","086875916E-2	1",8.10E+07
9,"327025381E0	1","074286401E-1	8","810710907E-2	3","533172607E-2	1",4.34E+07
9,"344943167E0	9","685325623E-2	6","422448158E-2	4","483890533E-2	1",2.46E+07
9,"362860891E0	9","984099865E-2	4","841732979E-2	4","536151886E-2	1",1.99E+07
9,"380778067E0	8","423617482E-2	2","919673920E-3	3","168392181E-2	9",4.51E+04
9,"398696096E0	5","434465408E-2	-8","225440979E-3	2","271652222E-2	5",9.47E+06
9,"416613577E0	4","009547830E-2	-3","472995758E-2	-2","406215668E-2	5",8.25E+06
9,"434518606E0	5","267670751E-2	-2","204108238E-2	-1","378107071E-1	1",4.92E+07
9,"452445120E0	3","707841039E-2	2","082204819E-2	-2","757225037E-1	2",7.90E+07
9,"470370047E0	3","906777501E-2	7","142734528E-2	-2","573871613E-1	2",7.00E+07
9,"488284170E0	3","386345506E-2	9","538793564E-2	-2","016382217E-1	2",2.56E+07
9,"506202077E0	6","043538451E-2	9","808731079E-2	-7","626056671E-2	1",3.82E+07
9,"524109854E0	1","151613295E-1	1","058549881E-1	1","111955643E-1	1",9.19E+07
9,"542036978E0	1","761904955E-1	1","351215839E-1	2","854032516E-1	3",6.16E+07
9,"559938528E0	1","351873875E-1	1","928081512E-1	2","907714844E-1	3",7.42E+07
9,"577875906E0	9","843787551E-2	2","450673580E-1	1","267061234E-1	2",9.29E+07
9,"595789541E0	7","274895906E-2	2","670371532E-1	-1","424837112E-1	3",1.13E+07
9,"613704153E0	9","816426039E-2	2","845036983E-1	-2","182302475E-1	3",7.18E+07
9,"631625051E0	1","027189791E-1	2","473437786E-1	-8","079719543E-2	2",7.97E+07
9,"649543447E0	5","739161372E-2	1","812698841E-1	1","052961349E-1	2",1.73E+07
9,"667460012E0	6","635117531E-2	1","449162960E-1	1","680088043E-1	2",3.16E+07
9,"685378164E0	4","143565893E-2	1","045720577E-1	1","088151932E-1	1",5.65E+07
9,"703295645E0	-1","722437143E-2	6","596469879E-2	-2","505493164E-2	7",2.63E+06
9,"721213979E0	-3","836604953E-2	7","085108757E-2	-2","210855484E-1	2",3.53E+07
9,"739130911E0	-6","000742316E-2	6","487107277E-2	-3","381109238E-1	3",4.95E+07
9,"757048818E0	-3","404706717E-3	3","140139580E-2	-2","523946762E-1	2",5.44E+07
9,"774966299E0	-3","487107158E-2	-6","071114540E-2	-1","157035828E-1	1",3.52E+07
9,"792884145E0	-7","717674971E-2	-1","396505833E-1	4","034900665E-2	1",6.46E+07
9,"810801199E0	-1","037513614E-1	-1","862413883E-1	-2","707767487E-2	2",1.49E+07
9,"828719045E0	-8","325573802E-2	-1","933066845E-1	-9","505939484E-2	2",3.09E+07
9,"846636770E0	-5","255520344E-2	-1","970951557E-1	-1","599111557E-1	2",5.92E+07
9,"864554922E0	-1","580843329E-2	-1","339228153E-1	-2","143993378E-1	2",5.33E+07
9,"882472036E0	1","663547754E-2	-6","123709679E-2	-2","305603027E-1	2",3.91E+07
9,"900389883E0	6","745719910E-2	-1","272201538E-3	-2","623577118E-1	2",7.09E+07
9,"918307424E0	1","223160625E-1	4","501700401E-2	-1","630954742E-1	2",8.78E+06
9,"936217092E0	1","108572185E-1	8","370923996E-2	1","076154709E-1	1",7.57E+07
9,"954142691E0	4","450505972E-2	9","961342812E-2	2","992420197E-1	3",1.85E+07
9,"972060476E0	-3","511548042E-3	1","143834591E-1	3","072576523E-1	3",2.79E+07
9,"989978018E0	-6","482005119E-3	1","596791744E-1	1","685237885E-1	2",3.22E+07
1,"000789605E1	3","211081028E-3	2","047698498E-1	1","206893921E-1	2",3.77E+07
1,"002580913E1	3","186181188E-2	2","339408398E-1	1","629724503E-1	2",8.69E+07
1,"004372765E1	3","632938862E-2	2","175753117E-1	1","111354828E-1	2",4.70E+07
1,"006165197E1	3","541412950E-2	1","968746185E-1	4","475975037E-2	2",4.98E+06
1,"007956676E1	5","908772349E-2	1","478455067E-1	8","288574219E-2	1",7.95E+07
1,"009748394E1	9","070250392E-2	9","962391853E-2	1","184053421E-1	1",7.94E+07
1,"011538866E1	9","177237749E-2	6","134271622E-2	-2","616786957E-2	1",1.34E+07
1,"013331914E1	1","011072397E-1	4","221034050E-2	-2","662601471E-1	2",8.79E+07
1,"015123711E1	1","359679401E-1	-1","045060158E-2	-4","558115005E-1	4",7.58E+07
1,"016915429E1	1","392726600E-1	-5","742073059E-2	-3","709526062E-1	4",3.75E+05
1,"018707207E1	1","323583424E-1	-1","002528667E-1	-2","543554306E-1	3",3.75E+06
1,"020498980E1	1","003136635E-1	-1","437809467E-1	-1","243200302E-1	2",1.49E+07
1,"022290795E1	8","463472128E-2	-1","472992897E-1	3","801441193E-2	1",7.41E+07
1,"024082500E1	2","474871278E-2	-1","245894432E-1	1","349277496E-1	1",8.53E+07
1,"025874297E1	-2","060270309E-2	-6","276154518E-2	6","186676025E-2	9",5.04E+05
1,"027666033E1	1","345551014E-2	-5","583763123E-3	-8","766269684E-2	8",8.86E+06
1,"029457854E1	4","061585665E-2	8","967518806E-2	-1","097183228E-1	1",4.74E+07
1,"031248260E1	3","775942326E-2	1","239175797E-1	-3","774642944E-3	1",2.96E+07
1,"033041314E1	1","508730650E-2	1","461908817E-1	9","812068939E-2	1",7.67E+07
1,"034833208E1	-3","874301910E-7	1","557238102E-1	1","392126083E-1	2",8.88E+06
1,"036624901E1	2","207908034E-2	1","762840748E-1	1","625127792E-1	2",4.08E+07
1,"038416601E1	4","701521993E-2	2","291157246E-1	1","202507019E-1	2",6.30E+07
1,"040208410E1	4","437139630E-2	2","645282745E-1	1","023654938E-1	2",8.71E+07
1,"042000176E1	3","150650859E-2	2","695419788E-1	1","900100708E-2	2",7.20E+07
1,"043791460E1	5","126833916E-3	2","214283943E-1	-4","130554199E-2	2",2.53E+07
1,"045583336E1	3","364086151E-3	1","566524506E-1	3","103160858E-2	1",5.97E+07
1,"047375774E1	-1","024186611E-3	1","141600609E-1	8","934402466E-2	1",4.50E+07
1,"049167217E1	-8","147835732E-3	6","462764740E-2	1","157617569E-1	1",3.28E+07
1,"050958990E1	1","448690891E-3	-5","109548569E-3	7","493591309E-2	7",5.12E+06
1,"052750725E1	4","829195142E-2	-6","075429916E-2	1","028156281E-2	7",8.29E+06
1,"054542534E1	1","072748899E-1	-9","153008461E-2	-5","381584167E-2	1",5.09E+07
1,"056334289E1	7","731544971E-2	-1","313557625E-1	-1","613492966E-1	2",2.20E+07
1,"058126073E1	5","679723620E-2	-1","397533417E-1	-2","598009109E-1	3",4.22E+05
1,"059917803E1	5","729746819E-2	-1","207146645E-1	-2","693071365E-1	3",6.35E+05
1,"061709575E1	3","900948167E-2	-1","170341969E-1	-2","564239502E-1	2",8.46E+07
1,"063501342E1	1","148667932E-2	-1","019155979E-1	-1","440610886E-1	1",7.68E+07
1,"065293127E1	4","493206739E-3	-8","482098579E-2	-1","843547821E-2	8",6.92E+06
1,"067084814E1	-5","814939737E-3	-3","035855293E-2	7","990360260E-2	8",5.67E+06
1,"068876623E1	-7","883280516E-3	3","675770760E-2	3","522968292E-2	5",1.52E+06
1,"070668401E1	3","253841400E-2	1","219520569E-1	-4","693984985E-2	1",3.47E+07
1,"072460210E1	1","303303838E-1	1","896338463E-1	3","600120544E-3	2",3.01E+07
1,"074251897E1	1","113899648E-1	2","334465981E-1	1","120338440E-1	2",8.19E+07
1,"076042394E1	8","933171630E-2	2","270994186E-1	1","727561951E-1	2",9.90E+07
1,"077835534E1	7","090821862E-2	2","083773613E-1	1","863765717E-1	2",8.84E+07
1,"079627196E1	8","584859967E-2	2","331111431E-1	1","599006653E-1	2",9.54E+07
1,"081418963E1	8","047875762E-2	2","793223858E-1	-2","304458618E-2	2",9.16E+07
1,"083210778E1	9","662052989E-2	2","933032513E-1	-1","735973358E-1	3",5.43E+07
1,"085002715E1	1","710209250E-1	3","232231140E-1	-6","925582886E-2	3",7.22E+07
1,"086793963E1	1","981389821E-1	2","668502331E-1	1","680583954E-1	3",7.24E+07
1,"088586364E1	2","292211503E-1	2","009472847E-1	3","115549088E-1	4",3.59E+07
1,"090377831E1	2","748555243E-1	1","757135391E-1	2","536783218E-1	4",1.32E+07
1,"092169591E1	2","774790525E-1	2","356064320E-1	-1","541328430E-2	3",6.43E+07
1,"093961382E1	2","466029823E-1	3","080220222E-1	-3","267774582E-1	5",1.23E+07
1,"095753100E1	1","701849252E-1	3","924069405E-1	-4","720115662E-1	6",3.70E+07
1,"097544878E1	6","766253710E-2	4","264671803E-1	-5","058269501E-1	6",6.51E+07
1,"099336620E1	-1","196444333E-1	3","989233971E-1	-2","554855347E-1	4",8.86E+07
1,"101128429E1	-2","670270801E-1	3","528654575E-1	6","044483185E-2	4",4.66E+07
1,"102920165E1	-3","774954975E-1	2","691748142E-1	2","305879593E-1	5",1.78E+07
1,"104711944E1	-4","814358056E-1	1","907074451E-1	2","401771545E-1	5",7.08E+07
1,"106503710E1	-4","765481353E-1	1","853110790E-1	9","836769104E-2	5",2.07E+07
