"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.493462660E1,-1.790959930E1,-9.381799698E0,-5.099599838E1,5.485766823E1
4.494461073E1,-1.800720024E1,-8.991399765E0,-5.078860092E1,5.463136932E1
4.495463246E1,-1.784860039E1,-9.308599472E0,-5.012979889E1,5.402054513E1
4.496462635E1,-1.808040047E1,-9.528200150E0,-4.992239761E1,5.394379726E1
4.497462708E1,-1.980060005E1,-1.017479992E1,-5.097159958E1,5.562098776E1
4.498462684E1,-1.837319946E1,-9.259799957E0,-5.156940079E1,5.552226086E1
4.499462684E1,-1.964200020E1,-1.034560013E1,-5.154499817E1,5.612242377E1
4.500462635E1,-1.934919930E1,-1.034560013E1,-5.222819901E1,5.664986961E1
4.501462660E1,-1.898320007E1,-1.032119942E1,-5.149620056E1,5.584574930E1
4.502462635E1,-1.960540009E1,-1.106540012E1,-5.224039841E1,5.688474328E1
4.503462684E1,-1.864159966E1,-1.071159935E1,-5.337500000E1,5.754249059E1
4.504461024E1,-1.850740051E1,-1.121179962E1,-5.365559769E1,5.785457188E1
4.505462611E1,-1.810479927E1,-1.111419964E1,-5.271619797E1,5.683578730E1
4.506462635E1,-1.819019890E1,-1.116300011E1,-5.239899826E1,5.657871443E1
4.507462635E1,-1.765340042E1,-1.099219990E1,-5.252099991E1,5.648828583E1
4.508462660E1,-1.812919998E1,-1.118739986E1,-5.270399857E1,5.684661179E1
4.509462660E1,-1.901980019E1,-1.094339943E1,-5.276499939E1,5.714591806E1
4.510462684E1,-1.966639900E1,-1.132159996E1,-5.338719940E1,5.800981758E1
4.511462660E1,-1.919059944E1,-1.151679993E1,-5.214279938E1,5.674316976E1
4.512462660E1,-1.864159966E1,-1.060179996E1,-5.253319931E1,5.674191070E1
4.513462660E1,-1.901980019E1,-1.057740021E1,-5.198419952E1,5.635593309E1
4.514461463E1,-1.938579941E1,-1.078479958E1,-5.321640015E1,5.765506366E1
4.515463587E1,-1.961759949E1,-1.074819946E1,-5.317979813E1,5.769284990E1
4.516462708E1,-1.964200020E1,-1.100440025E1,-5.377759933E1,5.830038754E1
4.517462611E1,-2.022760010E1,-1.106540012E1,-5.358239746E1,5.833242840E1
4.518461756E1,-1.944680023E1,-1.093120003E1,-5.352140045E1,5.798456242E1
4.519462635E1,-2.076440048E1,-1.134599972E1,-5.441199875E1,5.933428726E1
4.520462635E1,-2.069120026E1,-1.150459957E1,-5.338719940E1,5.840098149E1
4.521462635E1,-1.904419899E1,-1.126060009E1,-5.281380081E1,5.726063382E1
4.522462660E1,-1.978839874E1,-1.176079941E1,-5.266740036E1,5.747827579E1
4.523462684E1,-1.964200020E1,-1.168760014E1,-5.383860016E1,5.848934122E1
4.524460658E1,-2.003240013E1,-1.245619965E1,-5.474139786E1,5.960767236E1
4.525461146E1,-1.854399872E1,-1.167539978E1,-5.281380081E1,5.717947538E1
4.526462733E1,-2.005679893E1,-1.284659958E1,-5.400939941E1,5.902817572E1
4.527462660E1,-1.766559982E1,-1.196819973E1,-5.425339890E1,5.829873509E1
4.528462660E1,-1.655539894E1,-1.172420025E1,-5.099599838E1,5.488287489E1
4.529462708E1,-1.760459900E1,-1.216339970E1,-5.127659988E1,5.556221642E1
4.530462635E1,-1.657979965E1,-1.173639965E1,-5.165480042E1,5.550541630E1
4.531462660E1,-1.777540016E1,-1.210239983E1,-5.209399796E1,5.635794137E1
4.532462635E1,-1.722640038E1,-1.237080002E1,-5.210619736E1,5.625692283E1
4.533462635E1,-1.817799950E1,-1.233419991E1,-5.203299713E1,5.648012875E1
4.534461415E1,-1.933699989E1,-1.262699986E1,-5.203299713E1,5.692796747E1
4.535463636E1,-1.873920059E1,-1.282219982E1,-5.174020004E1,5.650322776E1
4.536462635E1,-1.790959930E1,-1.278559971E1,-5.142300034E1,5.593344501E1
4.537462635E1,-1.739719963E1,-1.270020008E1,-5.164259720E1,5.595458411E1
4.538462611E1,-1.826339912E1,-1.323699951E1,-5.217939758E1,5.684592717E1
4.539462660E1,-1.853179932E1,-1.378599930E1,-5.211840057E1,5.700709641E1
4.540462635E1,-1.717759895E1,-1.296859932E1,-5.174020004E1,5.603840446E1
4.541462635E1,-1.716539955E1,-1.290759945E1,-5.186219788E1,5.613327564E1
4.542462611E1,-1.798279953E1,-1.318820000E1,-5.178899765E1,5.638625698E1
4.543462684E1,-1.803159904E1,-1.287099934E1,-5.360680008E1,5.800422573E1
4.544462611E1,-1.738500023E1,-1.267579937E1,-5.348479843E1,5.765013257E1
4.545462733E1,-1.801939964E1,-1.300519943E1,-5.227700043E1,5.680421419E1
4.546462611E1,-1.821459961E1,-1.283440018E1,-5.247219849E1,5.700723709E1
4.547462660E1,-1.840979958E1,-1.249279976E1,-5.226479721E1,5.680316711E1
4.548462635E1,-1.844639969E1,-1.206579971E1,-5.280159760E1,5.721767116E1
4.549461073E1,-1.672620010E1,-1.091899967E1,-5.219160080E1,5.588339215E1
4.550462660E1,-1.775099945E1,-1.141919994E1,-5.148399734E1,5.564259242E1
4.551461219E1,-1.825119972E1,-1.137039948E1,-5.204520035E1,5.631247779E1
4.552461097E1,-1.837319946E1,-1.148019981E1,-5.226479721E1,5.657719040E1
4.553461073E1,-1.861719894E1,-1.171199989E1,-5.227700043E1,5.671556939E1
4.554462098E1,-1.948340034E1,-1.182180023E1,-5.269179916E1,5.740891524E1
4.555462635E1,-1.882460022E1,-1.210239983E1,-5.181340027E1,5.643989814E1
4.556462684E1,-1.992259979E1,-1.287099934E1,-5.245999908E1,5.757277230E1
4.557462586E1,-1.849519920E1,-1.309060001E1,-5.128879929E1,5.607117918E1
4.558462635E1,-1.842199898E1,-1.305399990E1,-5.171579742E1,5.642960803E1
4.559462684E1,-1.873920059E1,-1.349319935E1,-5.158160019E1,5.651447200E1
4.560462635E1,-1.833659935E1,-1.309060001E1,-5.147179794E1,5.618665916E1
4.561461732E1,-1.922719955E1,-1.327359962E1,-5.187439728E1,5.689311683E1
4.562462635E1,-1.845859909E1,-1.320039940E1,-5.125219727E1,5.605138847E1
4.563462660E1,-1.938579941E1,-1.350539970E1,-5.369219971E1,5.866052633E1
4.564462611E1,-1.880019951E1,-1.265139961E1,-5.265519714E1,5.732429851E1
4.565462611E1,-1.777540016E1,-1.244399929E1,-4.909280014E1,5.367421164E1
4.566462660E1,-1.820240021E1,-1.200479984E1,-4.962960052E1,5.420830048E1
4.567462684E1,-1.828779984E1,-1.146799946E1,-5.019079971E1,5.463583998E1
4.568462611E1,-1.815359879E1,-1.154119968E1,-5.036159897E1,5.476351970E1
4.569462660E1,-1.833659935E1,-1.135820007E1,-5.033720016E1,5.476379557E1
4.570462660E1,-1.787299919E1,-1.099219990E1,-5.009320068E1,5.431023212E1
4.571462660E1,-1.770219994E1,-1.122399998E1,-4.988579941E1,5.411043375E1
4.572461927E1,-1.877579880E1,-1.123619938E1,-5.037379837E1,5.492087362E1
4.573461097E1,-1.847080040E1,-1.154119968E1,-5.011759949E1,5.464561772E1
4.574461122E1,-1.776319885E1,-1.187059975E1,-4.986140060E1,5.424575229E1
4.575461292E1,-1.840979958E1,-1.183399963E1,-5.014199829E1,5.471000147E1
4.576461268E1,-1.790959930E1,-1.149240017E1,-5.062999725E1,5.492017508E1
4.577461854E1,-1.767779922E1,-1.159000015E1,-5.011759949E1,5.439307371E1
4.578461244E1,-1.799499893E1,-1.146799946E1,-5.109359741E1,5.537048577E1
4.579461292E1,-1.773880005E1,-1.166319942E1,-5.098379898E1,5.522719445E1
4.580461341E1,-1.771439934E1,-1.159000015E1,-5.088619995E1,5.511382216E1
4.581462684E1,-1.731180000E1,-1.118739986E1,-5.055680084E1,5.459712856E1
4.582462635E1,-1.747039986E1,-1.168760014E1,-5.015419769E1,5.438068052E1
4.583461097E1,-1.729960060E1,-1.185839939E1,-5.028839874E1,5.448688709E1
4.584461048E1,-1.715320015E1,-1.117519951E1,-5.083739853E1,5.480473017E1
4.585462611E1,-1.839760017E1,-1.230980015E1,-5.165480042E1,5.619805404E1
4.586462611E1,-1.698239899E1,-1.191940022E1,-5.020299911E1,5.432140551E1
4.587462660E1,-1.638459969E1,-1.178520012E1,-5.028839874E1,5.418735182E1
4.588462660E1,-1.655539894E1,-1.179739952E1,-5.044699860E1,5.438896521E1
4.589462660E1,-1.721419907E1,-1.213899994E1,-4.999559784E1,5.425167069E1
4.590462635E1,-1.678719902E1,-1.201700020E1,-5.045919800E1,5.451925355E1
4.591462660E1,-1.646999931E1,-1.176079941E1,-5.064220047E1,5.453631587E1
4.592462635E1,-1.786079979E1,-1.263920021E1,-5.155719757E1,5.600805453E1
4.593461048E1,-1.620159912E1,-1.221220016E1,-5.015419769E1,5.410243241E1
4.594461097E1,-1.646999931E1,-1.276119995E1,-5.021519852E1,5.436612239E1
4.595462684E1,-1.588439941E1,-1.251719952E1,-4.978820038E1,5.373880651E1
4.596462660E1,-1.628699875E1,-1.267579937E1,-5.017860031E1,5.425711149E1
4.597462660E1,-1.687260056E1,-1.348099995E1,-4.971500015E1,5.420335090E1
4.598462635E1,-1.701899910E1,-1.365180016E1,-5.176459885E1,5.617465328E1
4.599463954E1,-1.687260056E1,-1.321259975E1,-5.204520035E1,5.628463663E1
4.600462611E1,-1.646999931E1,-1.329799938E1,-5.138639832E1,5.557571049E1
4.601462660E1,-1.712879944E1,-1.287099934E1,-5.326519775E1,5.741288780E1
4.602462660E1,-1.743379974E1,-1.227320004E1,-5.217939758E1,5.636717435E1
4.603460218E1,-1.595759964E1,-1.183399963E1,-5.331399918E1,5.689526379E1
4.604461122E1,-1.678719902E1,-1.111419964E1,-5.422900009E1,5.784565615E1
4.605462635E1,-1.717759895E1,-1.066279984E1,-5.377759933E1,5.745254908E1
4.606462635E1,-1.651879883E1,-9.955200195E0,-5.365559769E1,5.701666326E1
4.607462660E1,-1.739719963E1,-1.006499958E1,-5.418019867E1,5.778806710E1
4.608462611E1,-1.695800018E1,-9.259799957E0,-5.435099792E1,5.768317468E1
4.609462635E1,-1.773880005E1,-8.967000008E0,-5.418019867E1,5.771105652E1
4.610462660E1,-1.822679901E1,-9.479399681E0,-5.375320053E1,5.754547582E1
4.611462635E1,-1.783639908E1,-9.821000099E0,-5.326519775E1,5.702429716E1
4.612462684E1,-1.772659874E1,-9.674599648E0,-5.197200012E1,5.575768089E1
4.613461781E1,-1.797060013E1,-9.821000099E0,-5.253319931E1,5.638378793E1
4.614461146E1,-1.767779922E1,-9.821000099E0,-5.354579926E1,5.723730642E1
4.615462684E1,-1.762899971E1,-9.930799484E0,-5.339939880E1,5.710427481E1
4.616462708E1,-1.833659935E1,-1.052859974E1,-5.344820023E1,5.747862555E1
4.617462611E1,-1.732399940E1,-9.918600082E0,-5.386299896E1,5.744320883E1
4.618462684E1,-1.790959930E1,-1.008939934E1,-5.483900070E1,5.856505549E1
4.619462635E1,-1.776319885E1,-1.046759987E1,-5.396059799E1,5.776545695E1
4.620461683E1,-1.833659935E1,-1.013819981E1,-5.482679749E1,5.869405160E1
4.621462660E1,-1.809259987E1,-1.047980022E1,-5.393619919E1,5.784705667E1
4.622462660E1,-1.787299919E1,-1.007719994E1,-5.386299896E1,5.763867379E1
4.623460047E1,-1.800720024E1,-1.006499958E1,-5.530259705E1,5.902491607E1
4.624462611E1,-1.767779922E1,-1.011380005E1,-5.488779831E1,5.854454663E1
4.625462586E1,-1.836100006E1,-9.894199371E0,-5.553439713E1,5.932192486E1
4.626462660E1,-1.772659874E1,-1.021140003E1,-5.325299835E1,5.704723330E1
4.627462684E1,-1.765340042E1,-1.011380005E1,-5.411919785E1,5.781711748E1
4.628462635E1,-1.855620003E1,-1.017479992E1,-5.389959717E1,5.790531658E1
4.629462660E1,-1.739719963E1,-1.033339977E1,-5.205739975E1,5.585171953E1
4.630462660E1,-1.803159904E1,-1.058959961E1,-5.346039963E1,5.740463842E1
4.631460780E1,-1.882460022E1,-1.093120003E1,-5.217939758E1,5.653800704E1
4.632462660E1,-1.732399940E1,-1.036999989E1,-5.192319870E1,5.571064904E1
4.633462635E1,-1.804380035E1,-1.047980022E1,-5.283819962E1,5.680915668E1
4.634462635E1,-1.820240021E1,-1.079699993E1,-5.194759750E1,5.609327471E1
4.635462635E1,-1.895879936E1,-1.104099941E1,-5.239899826E1,5.680664363E1
4.636462660E1,-1.860499954E1,-1.077260017E1,-5.204520035E1,5.631072546E1
4.637462635E1,-1.865379906E1,-1.085799980E1,-5.247219849E1,5.673792376E1
4.638462635E1,-1.844639969E1,-1.038220024E1,-5.361899948E1,5.764596125E1
4.639462660E1,-1.932480049E1,-1.112639999E1,-5.269179916E1,5.721599768E1
4.640462635E1,-1.834879875E1,-1.122399998E1,-5.166699982E1,5.596548455E1
4.641462660E1,-1.848299980E1,-1.140699959E1,-5.144739914E1,5.584421008E1
4.642462635E1,-1.790959930E1,-1.111419964E1,-5.202079773E1,5.612880345E1
4.643461073E1,-1.777540016E1,-1.117519951E1,-5.208179855E1,5.615481881E1
4.644462635E1,-1.912960052E1,-1.198040009E1,-5.245999908E1,5.710974616E1
4.645462611E1,-1.845859909E1,-1.156559944E1,-5.357019806E1,5.782948289E1
4.646462635E1,-1.811700058E1,-1.150459957E1,-5.176459885E1,5.603708785E1
4.647461170E1,-1.861719894E1,-1.177299976E1,-5.161819839E1,5.612167162E1
4.648461292E1,-1.831220055E1,-1.183399963E1,-5.152059937E1,5.594419000E1
4.649462635E1,-1.795839882E1,-1.143139935E1,-5.227700043E1,5.644524562E1
4.650462611E1,-1.794619942E1,-1.168760014E1,-5.200859833E1,5.624553645E1
4.651462684E1,-1.740939903E1,-1.151679993E1,-5.202079773E1,5.605254010E1
4.652462660E1,-1.754360008E1,-1.162659931E1,-5.224039841E1,5.632064400E1
4.653461097E1,-1.748259926E1,-1.216339970E1,-5.232579803E1,5.649405906E1
4.654461195E1,-1.723859978E1,-1.180959988E1,-5.331399918E1,5.726271457E1
4.655461244E1,-1.555499935E1,-1.123619938E1,-5.248439789E1,5.588221723E1
4.656461317E1,-1.483519936E1,-1.180959988E1,-5.195980072E1,5.531157817E1
4.657461366E1,-1.482299995E1,-1.155340004E1,-5.167919922E1,5.499038109E1
4.658461195E1,-1.492059994E1,-1.128499985E1,-5.242340088E1,5.566137335E1
4.659461195E1,-1.634799957E1,-1.187059975E1,-5.264299774E1,5.638664239E1
4.660461195E1,-1.429839993E1,-1.015040016E1,-5.283819962E1,5.567180797E1
4.661462049E1,-1.570139980E1,-9.991799355E0,-5.300899887E1,5.618117097E1
4.662461170E1,-1.739719963E1,-1.019919968E1,-5.306999969E1,5.677245016E1
4.663461586E1,-1.734840012E1,-9.235400200E0,-5.435099792E1,5.779524703E1
4.664461268E1,-1.715320015E1,-8.979199409E0,-5.381419754E1,5.719113703E1
4.665461219E1,-1.721419907E1,-8.539999962E0,-5.111800003E1,5.461053173E1
4.666461219E1,-1.794619942E1,-8.783999443E0,-5.125219727E1,5.500920327E1
4.667461219E1,-1.789739990E1,-8.954799652E0,-5.055680084E1,5.437366524E1
4.668461244E1,-1.815359879E1,-9.674599648E0,-5.055680084E1,5.458150913E1
4.669461268E1,-1.697019958E1,-9.491600037E0,-5.095940018E1,5.454299782E1
4.670461366E1,-1.723859978E1,-1.004059982E1,-5.089839935E1,5.466836401E1
4.671461170E1,-1.766559982E1,-1.045539951E1,-5.155719757E1,5.549354393E1
4.672461122E1,-1.665299988E1,-1.022359943E1,-5.060559845E1,5.424731316E1
4.673460414E1,-1.701899910E1,-1.049199963E1,-5.117900085E1,5.494559596E1
4.674461268E1,-1.759239960E1,-1.079699993E1,-5.092279816E1,5.494723927E1
4.675461317E1,-1.747039986E1,-1.044320011E1,-5.108139801E1,5.498713052E1
4.676461268E1,-1.756799889E1,-1.034560013E1,-5.210619736E1,5.595285363E1
4.677461317E1,-1.734840012E1,-1.033339977E1,-5.097159958E1,5.482563361E1
4.678462709E1,-1.575019932E1,-9.052399635E0,-5.053239822E1,5.369858460E1
4.679462611E1,-1.639679909E1,-9.259799957E0,-5.086179733E1,5.423579393E1
4.680462635E1,-1.643339920E1,-9.076799393E0,-5.113019943E1,5.446780875E1
4.681462684E1,-1.670179939E1,-9.125599861E0,-5.128879929E1,5.470619351E1
4.682461073E1,-1.572579956E1,-8.661999702E0,-5.137419891E1,5.442094564E1
4.683461073E1,-1.657979965E1,-8.625399590E0,-5.266740036E1,5.588508151E1
4.684462611E1,-1.675059891E1,-9.589200020E0,-5.066659927E1,5.421844338E1
4.685462684E1,-1.571360016E1,-9.149999619E0,-5.071540070E1,5.387663307E1
4.686462635E1,-1.505480003E1,-9.125599861E0,-5.077639771E1,5.374166113E1
4.687462660E1,-1.577460003E1,-9.479399681E0,-5.130099869E1,5.450219712E1
4.688462635E1,-1.651879883E1,-9.552599907E0,-5.126440048E1,5.470065481E1
4.689462611E1,-1.596980000E1,-9.381799698E0,-5.094720078E1,5.420950050E1
4.690461170E1,-1.587220001E1,-9.088999748E0,-5.109359741E1,5.426870503E1
4.691462660E1,-1.781200027E1,-1.006499958E1,-5.265519714E1,5.649018814E1
4.692462245E1,-1.634799957E1,-9.589200020E0,-5.250880051E1,5.582458220E1
4.693462611E1,-1.562819958E1,-9.613599777E0,-5.059339905E1,5.381778470E1
4.694462684E1,-1.627479935E1,-9.576999664E0,-5.098379898E1,5.436851823E1
4.695462684E1,-1.587220001E1,-9.589200020E0,-5.087400055E1,5.414834644E1
4.696462635E1,-1.639679909E1,-9.930799484E0,-5.071540070E1,5.421741110E1
4.697462611E1,-1.636019897E1,-9.796599388E0,-5.127659988E1,5.470757869E1
4.698462611E1,-1.643339920E1,-9.869799614E0,-5.225259781E1,5.565791526E1
4.699462684E1,-1.655539894E1,-1.034560013E1,-5.314319992E1,5.661547822E1
4.700462635E1,-1.699460030E1,-1.072379971E1,-5.274060059E1,5.643923520E1
4.701461122E1,-1.716539955E1,-1.072379971E1,-5.288699722E1,5.662760190E1
4.702461195E1,-1.678719902E1,-1.082139969E1,-5.266740036E1,5.632732732E1
4.703463197E1,-1.710439873E1,-1.087020016E1,-5.414360046E1,5.781220614E1
4.704462660E1,-1.718980026E1,-1.084579945E1,-5.438759995E1,5.806144699E1
4.705462611E1,-1.804380035E1,-1.101659966E1,-5.402159882E1,5.801101049E1
4.706462660E1,-1.792179871E1,-1.122399998E1,-5.328960037E1,5.733193309E1
4.707462660E1,-1.711660004E1,-1.076039982E1,-5.319199753E1,5.690476959E1
4.708462611E1,-1.884899902E1,-1.166319942E1,-5.428999710E1,5.864058978E1
4.709462635E1,-1.729960060E1,-1.127279949E1,-5.344820023E1,5.729801303E1
4.710462635E1,-1.736059952E1,-1.155340004E1,-5.243560028E1,5.643016609E1
4.711461073E1,-1.820240021E1,-1.183399963E1,-5.278939819E1,5.707969413E1
4.712461146E1,-1.788520050E1,-1.207800007E1,-5.276499939E1,5.700792614E1
4.713462586E1,-1.712879944E1,-1.237080002E1,-5.348479843E1,5.750700937E1
4.714462660E1,-1.718980026E1,-1.259039974E1,-5.335059738E1,5.744818221E1
4.715462660E1,-1.718980026E1,-1.234639931E1,-5.350919724E1,5.754265372E1
4.716462684E1,-1.776319885E1,-1.207800007E1,-5.371659851E1,5.785224520E1
4.717462684E1,-1.784860039E1,-1.187059975E1,-5.377759933E1,5.789226083E1
4.718462660E1,-1.754360008E1,-1.174860001E1,-5.341159821E1,5.743349483E1
4.719462684E1,-1.749480057E1,-1.078479958E1,-5.436319733E1,5.811830325E1
4.720462660E1,-1.817799950E1,-1.074819946E1,-5.552219772E1,5.940267584E1
4.721462635E1,-1.769000053E1,-1.043099976E1,-5.427779770E1,5.803293201E1
4.722460755E1,-1.720199966E1,-1.023579979E1,-5.409479904E1,5.767952560E1
4.723462879E1,-1.809259987E1,-1.077260017E1,-5.516839981E1,5.905034650E1
4.724462586E1,-1.823900032E1,-1.078479958E1,-5.476580048E1,5.872193744E1
4.725462611E1,-1.778759956E1,-1.104099941E1,-5.363119888E1,5.757263117E1
4.726462660E1,-1.859280014E1,-1.118739986E1,-5.411919785E1,5.830726977E1
4.727462684E1,-1.861719894E1,-1.150459957E1,-5.383860016E1,5.811669962E1
4.728462660E1,-1.859280014E1,-1.163879967E1,-5.228919983E1,5.670374144E1
4.729462660E1,-1.893440056E1,-1.157779980E1,-5.303339767E1,5.748998384E1
4.730462635E1,-1.873920059E1,-1.206579971E1,-5.200859833E1,5.658299622E1
4.731462660E1,-1.690919876E1,-1.138259983E1,-5.094720078E1,5.487350771E1
4.732461463E1,-1.723859978E1,-1.144359970E1,-5.242340088E1,5.635901220E1
4.733461122E1,-1.744599915E1,-1.159000015E1,-5.233799744E1,5.637337107E1
4.734462635E1,-1.715320015E1,-1.154119968E1,-5.163039780E1,5.561591087E1
4.735462684E1,-1.823900032E1,-1.155340004E1,-5.221599960E1,5.650356449E1
4.736462635E1,-1.748259926E1,-1.091899967E1,-5.314319992E1,5.700057481E1
4.737462611E1,-1.933699989E1,-1.130939960E1,-5.341159821E1,5.791908932E1
4.738462635E1,-1.826339912E1,-1.062619972E1,-5.286259842E1,5.692909783E1
4.739462635E1,-1.755579948E1,-1.077260017E1,-5.211840057E1,5.604090192E1
4.740462635E1,-1.727519989E1,-1.015040016E1,-5.250880051E1,5.620175518E1
4.741462635E1,-1.745820045E1,-1.047980022E1,-5.237459946E1,5.619353739E1
4.742462611E1,-1.851959991E1,-1.073600006E1,-5.225259781E1,5.646743536E1
4.743462660E1,-1.721419907E1,-1.015040016E1,-5.119120026E1,5.495360094E1
4.744462684E1,-1.710439873E1,-1.007719994E1,-5.302119827E1,5.661588011E1
4.745462635E1,-1.822679901E1,-1.023579979E1,-5.337500000E1,5.732258215E1
4.746462684E1,-1.736059952E1,-1.044320011E1,-5.224039841E1,5.603133115E1
4.747462684E1,-1.776319885E1,-1.041879940E1,-5.224039841E1,5.615284356E1
4.748462635E1,-1.806819916E1,-1.043099976E1,-5.177679825E1,5.582206028E1
4.749462611E1,-1.838539886E1,-1.062619972E1,-5.203299713E1,5.619939326E1
4.750462660E1,-1.873920059E1,-1.132159996E1,-5.271619797E1,5.708181666E1
4.751462660E1,-1.779979897E1,-1.082139969E1,-5.194759750E1,5.596863783E1
4.752463294E1,-1.756799889E1,-1.108979988E1,-5.160599899E1,5.563090309E1
4.753462586E1,-1.822679901E1,-1.105319977E1,-5.232579803E1,5.650113775E1
4.754462635E1,-1.817799950E1,-1.115079975E1,-5.217939758E1,5.636904765E1
4.755462635E1,-1.822679901E1,-1.155340004E1,-5.210619736E1,5.639816538E1
4.756462660E1,-1.811700058E1,-1.144359970E1,-5.221599960E1,5.644193741E1
4.757462660E1,-1.776319885E1,-1.110200024E1,-5.241119766E1,5.644217646E1
4.758462611E1,-1.915399933E1,-1.234639931E1,-5.388739777E1,5.850778499E1
4.759462660E1,-1.714099884E1,-1.178520012E1,-5.113019943E1,5.519965649E1
4.760460414E1,-1.731180000E1,-1.166319942E1,-5.239899826E1,5.640375572E1
4.761462611E1,-1.797060013E1,-1.218779945E1,-5.222819901E1,5.656208709E1
4.762462611E1,-1.717759895E1,-1.161439991E1,-5.161819839E1,5.562735475E1
4.763462635E1,-1.722640038E1,-1.187059975E1,-5.232579803E1,5.635289831E1
4.764462660E1,-1.716539955E1,-1.151679993E1,-5.389959717E1,5.772741287E1
4.765462611E1,-1.754360008E1,-1.169979954E1,-5.180120087E1,5.592877278E1
4.766462611E1,-1.794619942E1,-1.224879932E1,-5.102039719E1,5.545430630E1
4.767462660E1,-1.764119911E1,-1.230980015E1,-5.103260040E1,5.538112846E1
4.768462611E1,-1.654319954E1,-1.229759979E1,-5.000779724E1,5.408963114E1
4.769462660E1,-1.638459969E1,-1.254160023E1,-5.002000046E1,5.410866187E1
4.770462635E1,-1.651879883E1,-1.290759945E1,-5.008099747E1,5.429164895E1
4.771462586E1,-1.694579887E1,-1.302960014E1,-4.961739731E1,5.402607421E1
4.772460853E1,-1.675059891E1,-1.305399990E1,-5.053239822E1,5.481343583E1
4.773462635E1,-1.637240028E1,-1.239519978E1,-5.069099808E1,5.469253838E1
4.774462635E1,-1.645779991E1,-1.261479950E1,-5.088619995E1,5.494904630E1
4.775462660E1,-1.734840012E1,-1.176079941E1,-5.054459763E1,5.471781920E1
4.776461146E1,-1.667740059E1,-1.129720020E1,-4.982479858E1,5.374265510E1
4.777462660E1,-1.671399879E1,-1.062619972E1,-5.064220047E1,5.437744334E1
4.778462611E1,-1.742160034E1,-1.079699993E1,-5.066659927E1,5.465520696E1
4.779462660E1,-1.870260048E1,-1.113859940E1,-5.145959854E1,5.587437645E1
4.780462660E1,-1.739719963E1,-1.078479958E1,-5.011759949E1,5.413638550E1
4.781461097E1,-1.770219994E1,-1.148019981E1,-4.982479858E1,5.410797930E1
4.782461073E1,-1.834879875E1,-1.204139996E1,-5.072760010E1,5.527172098E1
4.783462660E1,-1.640900040E1,-1.129720020E1,-5.138639832E1,5.511301079E1
4.784462660E1,-1.532319927E1,-1.110200024E1,-5.017860031E1,5.362785446E1
4.785462660E1,-1.557940006E1,-1.139480019E1,-4.995899963E1,5.355801361E1
4.786462611E1,-1.565259933E1,-1.161439991E1,-4.971500015E1,5.339924523E1
4.787462708E1,-1.643339920E1,-1.187059975E1,-5.093499756E1,5.482099711E1
4.788462660E1,-1.528660011E1,-1.128499985E1,-4.981259918E1,5.331347299E1
4.789462660E1,-1.642119980E1,-1.118739986E1,-5.054459763E1,5.430994446E1
4.790462635E1,-1.733619881E1,-1.168760014E1,-5.077639771E1,5.491253363E1
4.791461048E1,-1.766559982E1,-1.082139969E1,-5.256979752E1,5.650451061E1
4.792462660E1,-1.717759895E1,-1.082139969E1,-5.049580002E1,5.442424475E1
4.793462611E1,-1.764119911E1,-1.094339943E1,-5.069099808E1,5.477725060E1
4.794462611E1,-1.716539955E1,-1.024800014E1,-5.104479980E1,5.482010613E1
4.795462635E1,-1.661639977E1,-9.833199501E0,-5.100819778E1,5.454019430E1
4.796462635E1,-1.959319878E1,-1.082139969E1,-5.206959915E1,5.667662027E1
4.797462635E1,-1.810479927E1,-1.039439964E1,-5.103260040E1,5.513758795E1
4.798461097E1,-1.615279961E1,-9.955200195E0,-5.053239822E1,5.397723795E1
4.799462660E1,-1.727519989E1,-9.698999405E0,-5.433879852E1,5.783777438E1
4.800462635E1,-1.731180000E1,-1.061399937E1,-5.154499817E1,5.540074222E1
4.801461073E1,-1.723859978E1,-1.051639938E1,-5.263079834E1,5.637166764E1
4.802463148E1,-1.728739929E1,-1.016259956E1,-5.293579865E1,5.660681392E1
4.803462684E1,-1.706780052E1,-1.032119942E1,-5.209399796E1,5.578191100E1
4.804462611E1,-2.044719887E1,-1.162659931E1,-5.621759796E1,6.094000389E1
4.805462660E1,-1.858059883E1,-1.124839973E1,-5.324079895E1,5.750085062E1
4.806462611E1,-1.660420036E1,-1.006499958E1,-5.278939819E1,5.624699323E1
4.807462684E1,-1.709219933E1,-1.026019955E1,-5.297240067E1,5.659938343E1
4.808462635E1,-1.694579887E1,-1.039439964E1,-5.237459946E1,5.602055258E1
4.809462635E1,-1.808040047E1,-1.097999954E1,-5.338719940E1,5.742520641E1
4.810462660E1,-1.808040047E1,-1.055299950E1,-5.294799805E1,5.693643101E1
4.811459779E1,-2.014220047E1,-1.188280010E1,-5.435099792E1,5.916874304E1
4.812463587E1,-1.917840004E1,-1.130939960E1,-5.348479843E1,5.793390381E1
4.813462611E1,-1.725079918E1,-1.069939995E1,-5.324079895E1,5.697938140E1
4.814462684E1,-1.794619942E1,-1.072379971E1,-5.405820084E1,5.795994333E1
4.815462660E1,-1.799499893E1,-1.062619972E1,-5.420459747E1,5.809367000E1
4.816462660E1,-1.760459900E1,-1.102880001E1,-5.304559708E1,5.696833949E1
